-8,1576073349.2148695
-8,1576073349.2158608
-8,1576073349.216865
-8,1576073349.2178524
-8,1576073349.218851
-8,1576073349.2198694
-8,1576073349.220866
-8,1576073349.2218494
-8,1576073349.222852
-8,1576073349.2238536
-8,1576073349.224852
-8,1576073349.2258546
-8,1576073349.2268527
-8,1576073349.2278647
-8,1576073349.2288523
-8,1576073349.2298577
-8,1576073349.2308524
-8,1576073349.231856
-8,1576073349.232852
-8,1576073349.2338529
-8,1576073349.2348523
-8,1576073349.2358236
-8,1576073349.236856
-8,1576073349.2378526
-8,1576073349.2388544
-8,1576073349.2398565
-8,1576073349.2408519
-8,1576073349.2418537
-8,1576073349.2428608
-8,1576073349.2438595
-8,1576073349.2448547
-8,1576073349.2458534
-8,1576073349.2468543
-8,1576073349.2478576
-8,1576073349.2488594
-8,1576073349.2498617
-8,1576073349.2508602
-8,1576073349.251864
-8,1576073349.2528682
-8,1576073349.2538614
-8,1576073349.254879
-8,1576073349.255844
-14,1576073349.256866
-14,1576073349.2579029
-14,1576073349.2588668
-14,1576073349.2598877
-14,1576073349.260886
-14,1576073349.2618828
-14,1576073349.2628798
-14,1576073349.2638667
-14,1576073349.2648628
-14,1576073349.265862
-14,1576073349.266861
-14,1576073349.2678714
-14,1576073349.268918
-14,1576073349.2698936
-14,1576073349.2709014
-14,1576073349.2718496
-14,1576073349.2729037
-14,1576073349.2739043
-14,1576073349.2748969
-14,1576073349.2758756
-14,1576073349.2768953
-14,1576073349.2778924
-14,1576073349.2788978
-14,1576073349.279893
-14,1576073349.280895
-14,1576073349.2818952
-14,1576073349.2829008
-14,1576073349.2838943
-14,1576073349.284898
-14,1576073349.2859201
-14,1576073349.2869315
-14,1576073349.2879248
-14,1576073349.288922
-14,1576073349.2899253
-14,1576073349.2909234
-14,1576073349.2919278
-14,1576073349.2929213
-14,1576073349.2939198
-14,1576073349.2949002
-14,1576073349.2959213
-14,1576073349.2969198
-14,1576073349.2979228
-14,1576073349.2989242
-14,1576073349.2999208
-14,1576073349.300922
-14,1576073349.3019226
-14,1576073349.3029237
-14,1576073349.3039198
-14,1576073349.3049226
-14,1576073349.305919
-14,1576073349.3069232
-14,1576073349.3079202
-14,1576073349.3089204
-14,1576073349.3099196
-14,1576073349.3109243
-14,1576073349.3119235
-14,1576073349.3129208
-12,1576073349.3139236
-12,1576073349.3149245
-12,1576073349.3159215
-12,1576073349.316921
-12,1576073349.317895
-12,1576073349.3189292
-12,1576073349.319923
-12,1576073349.3209229
-12,1576073349.3219223
-12,1576073349.3229303
-12,1576073349.3239243
-12,1576073349.3249216
-12,1576073349.3259218
-12,1576073349.3269253
-12,1576073349.3279283
-12,1576073349.3289258
-12,1576073349.329929
-12,1576073349.330925
-12,1576073349.3319297
-12,1576073349.332925
-12,1576073349.3339257
-12,1576073349.3349328
-12,1576073349.3359098
-12,1576073349.3369327
-12,1576073349.337924
-12,1576073349.3389251
-12,1576073349.339929
-12,1576073349.340927
-12,1576073349.3419228
-12,1576073349.3429258
-12,1576073349.3439288
-12,1576073349.3449264
-12,1576073349.345924
-12,1576073349.3469257
-12,1576073349.347927
-12,1576073349.3489268
-12,1576073349.3498976
-12,1576073349.3509026
-12,1576073349.351925
-12,1576073349.3529258
-12,1576073349.3539217
-12,1576073349.3549404
-10,1576073349.3559263
-10,1576073349.3569274
-10,1576073349.3579233
-10,1576073349.3589373
-10,1576073349.3599281
-10,1576073349.3609278
-10,1576073349.3619256
-10,1576073349.3629344
-10,1576073349.3639274
-10,1576073349.3649275
-10,1576073349.365924
-10,1576073349.366935
-10,1576073349.3679287
-10,1576073349.368928
-10,1576073349.3699214
-10,1576073349.3709383
-10,1576073349.3719263
-10,1576073349.372927
-6,1576073349.3739223
-6,1576073349.3749373
-6,1576073349.3759303
-6,1576073349.3769298
-6,1576073349.3779259
-6,1576073349.3789344
-6,1576073349.3799021
-6,1576073349.3809319
-6,1576073349.3819244
-6,1576073349.3829362
-6,1576073349.3839285
-6,1576073349.3849287
-6,1576073349.3859253
-6,1576073349.3869324
-6,1576073349.3879285
-6,1576073349.3889294
-6,1576073349.3899262
-6,1576073349.3909264
-6,1576073349.3919313
-6,1576073349.3929276
-6,1576073349.3939254
-6,1576073349.3949332
-6,1576073349.3959272
-6,1576073349.3969285
-6,1576073349.3979197
-6,1576073349.3989363
-6,1576073349.3999286
-6,1576073349.4009345
-6,1576073349.4019222
-6,1576073349.4029372
-6,1576073349.4039304
-6,1576073349.404929
-6,1576073349.405896
-6,1576073349.4069388
-6,1576073349.4079318
-6,1576073349.4089293
-6,1576073349.4099257
-6,1576073349.4109368
-6,1576073349.4119287
-6,1576073349.4129303
-6,1576073349.4139237
-6,1576073349.4149365
-6,1576073349.4159164
-6,1576073349.4169078
-6,1576073349.417901
-6,1576073349.4189374
-6,1576073349.4199286
-6,1576073349.420931
-6,1576073349.421932
-6,1576073349.4229393
-6,1576073349.4239287
-6,1576073349.4249299
-6,1576073349.4259284
-6,1576073349.4269364
-6,1576073349.4279182
-6,1576073349.4289122
-6,1576073349.4299018
-6,1576073349.4309042
-6,1576073349.4319298
-6,1576073349.432936
-6,1576073349.4339275
-6,1576073349.4349425
-6,1576073349.435932
-6,1576073349.4369264
-6,1576073349.437927
-6,1576073349.43894
-6,1576073349.4399333
-6,1576073349.4409308
-6,1576073349.4419296
-6,1576073349.4429374
-6,1576073349.4439316
-6,1576073349.4449315
-6,1576073349.445927
-6,1576073349.44693
-6,1576073349.4479318
-6,1576073349.448932
-6,1576073349.4509358
-6,1576073349.4519312
-6,1576073349.4529324
-6,1576073349.4539287
-6,1576073349.4549148
-6,1576073349.455934
-6,1576073349.4569309
-6,1576073349.4579294
-6,1576073349.45893
-6,1576073349.4599292
-6,1576073349.4609299
-6,1576073349.4619272
-6,1576073349.4629383
-6,1576073349.4639306
-6,1576073349.4649317
-6,1576073349.4659274
-6,1576073349.4669914
-6,1576073349.467932
-6,1576073349.468926
-6,1576073349.4699273
-6,1576073349.4709313
-6,1576073349.4719353
-6,1576073349.4729326
-6,1576073349.4739282
-6,1576073349.4749317
-6,1576073349.4759314
-6,1576073349.4769318
-6,1576073349.4779418
-6,1576073349.4789388
-6,1576073349.4799323
-6,1576073349.480872
-6,1576073349.4819064
-6,1576073349.4829035
-6,1576073349.4839268
-6,1576073349.4849277
-6,1576073349.485931
-6,1576073349.486934
-6,1576073349.487927
-6,1576073349.4889293
-6,1576073349.4899387
-6,1576073349.4909472
-6,1576073349.491929
-6,1576073349.4929333
-6,1576073349.4939327
-6,1576073349.494936
-6,1576073349.495929
-6,1576073349.4969301
-6,1576073349.4979298
-6,1576073349.4989324
-6,1576073349.4999325
-6,1576073349.5009413
-6,1576073349.5019248
-6,1576073349.5029342
-6,1576073349.5039456
-6,1576073349.5049274
-6,1576073349.5059307
-6,1576073349.5069323
-6,1576073349.5079312
-6,1576073349.508928
-6,1576073349.5099306
-6,1576073349.5109327
-6,1576073349.5119283
-6,1576073349.5129294
-6,1576073349.51393
-6,1576073349.514938
-6,1576073349.515929
-6,1576073349.5169296
-6,1576073349.5179284
-6,1576073349.518934
-6,1576073349.519931
-6,1576073349.5209289
-6,1576073349.5219302
-6,1576073349.5229323
-6,1576073349.5239272
-6,1576073349.5249286
-6,1576073349.5259278
-6,1576073349.5269327
-6,1576073349.5279286
-6,1576073349.5289207
-6,1576073349.5299284
-6,1576073349.5309327
-6,1576073349.5319395
-6,1576073349.5329294
-6,1576073349.5339296
-6,1576073349.5349333
-6,1576073349.5358744
-6,1576073349.5368712
-6,1576073349.5378714
-6,1576073349.538875
-6,1576073349.540097
-6,1576073349.5410562
-6,1576073349.5420637
-6,1576073349.5429013
-6,1576073349.5440776
-6,1576073349.5449014
-6,1576073349.5458975
-6,1576073349.5468886
-6,1576073349.5478706
-6,1576073349.5488646
-6,1576073349.5498624
-6,1576073349.55087
-6,1576073349.5518665
-6,1576073349.5528705
-6,1576073349.5538623
-6,1576073349.5548742
-6,1576073349.5558681
-6,1576073349.556866
-6,1576073349.5578644
-6,1576073349.558868
-6,1576073349.5598676
-6,1576073349.5608644
-6,1576073349.5618684
-6,1576073349.5628667
-6,1576073349.5638714
-6,1576073349.564864
-6,1576073349.5658646
-6,1576073349.5668674
-6,1576073349.567868
-6,1576073349.5688775
-6,1576073349.5698683
-6,1576073349.5708718
-6,1576073349.5718749
-6,1576073349.5728657
-6,1576073349.5738683
-6,1576073349.5748675
-6,1576073349.5758772
-6,1576073349.5768642
-6,1576073349.5778785
-6,1576073349.5788682
-6,1576073349.5798435
-6,1576073349.5808647
-6,1576073349.5818632
-6,1576073349.5828915
-6,1576073349.583874
-6,1576073349.584864
-6,1576073349.5858643
-6,1576073349.5868642
-6,1576073349.587902
-6,1576073349.5888994
-6,1576073349.5898986
-6,1576073349.5909026
-6,1576073349.591881
-6,1576073349.592879
-6,1576073349.5938644
-6,1576073349.5948691
-6,1576073349.5958736
-6,1576073349.5968647
-6,1576073349.5978634
-6,1576073349.5988674
-6,1576073349.599867
-6,1576073349.6008646
-6,1576073349.6018648
-6,1576073349.6028712
-6,1576073349.6038687
-6,1576073349.604866
-6,1576073349.6058655
-6,1576073349.6068668
-6,1576073349.6078653
-6,1576073349.6088638
-6,1576073349.609866
-6,1576073349.610868
-6,1576073349.6118667
-6,1576073349.6128647
-6,1576073349.6138704
-6,1576073349.6148705
-6,1576073349.615867
-6,1576073349.616864
-6,1576073349.6178641
-6,1576073349.6188672
-6,1576073349.6198678
-6,1576073349.6208675
-6,1576073349.6218657
-6,1576073349.6228673
-6,1576073349.623868
-6,1576073349.6248662
-6,1576073349.625867
-8,1576073349.626868
-8,1576073349.6278675
-8,1576073349.6288812
-8,1576073349.629866
-8,1576073349.6308675
-8,1576073349.6318755
-8,1576073349.6328642
-8,1576073349.633866
-8,1576073349.634873
-8,1576073349.6358683
-8,1576073349.6368809
-8,1576073349.637865
-8,1576073349.638869
-8,1576073349.639868
-8,1576073349.6408653
-8,1576073349.6418679
-8,1576073349.6428695
-8,1576073349.6438682
-8,1576073349.644865
-8,1576073349.6458662
-8,1576073349.6468737
-8,1576073349.6478686
-8,1576073349.6488657
-8,1576073349.6498656
-8,1576073349.6508687
-8,1576073349.6518698
-8,1576073349.652865
-8,1576073349.6538668
-8,1576073349.6548681
-8,1576073349.6558728
-8,1576073349.6568713
-8,1576073349.6578662
-8,1576073349.6588697
-8,1576073349.6598737
-8,1576073349.6608667
-8,1576073349.661867
-8,1576073349.66287
-8,1576073349.6638732
-8,1576073349.6648734
-8,1576073349.6658738
-8,1576073349.666872
-8,1576073349.6678739
-8,1576073349.6688826
-8,1576073349.669902
-8,1576073349.6709049
-8,1576073349.671906
-8,1576073349.6729019
-8,1576073349.6739016
-8,1576073349.6749058
-8,1576073349.675904
-8,1576073349.676901
-8,1576073349.677903
-8,1576073349.6789076
-8,1576073349.6798844
-8,1576073349.6808784
-8,1576073349.6818717
-8,1576073349.68287
-8,1576073349.6838715
-8,1576073349.6848705
-8,1576073349.6858695
-8,1576073349.6868715
-8,1576073349.6878698
-8,1576073349.6888666
-8,1576073349.6898692
-8,1576073349.690872
-8,1576073349.691875
-8,1576073349.6928732
-8,1576073349.6938663
-8,1576073349.6948707
-8,1576073349.6958778
-8,1576073349.6968732
-8,1576073349.6978672
-8,1576073349.6988754
-8,1576073349.6998713
-8,1576073349.7008734
-8,1576073349.701874
-8,1576073349.7028718
-8,1576073349.7038715
-8,1576073349.704906
-8,1576073349.7058702
-8,1576073349.7068708
-8,1576073349.70787
-8,1576073349.7088702
-8,1576073349.7098684
-8,1576073349.7108743
-8,1576073349.7118702
-8,1576073349.712869
-8,1576073349.7138684
-8,1576073349.7148714
-8,1576073349.7158709
-8,1576073349.7168713
-8,1576073349.7178657
-8,1576073349.7188716
-8,1576073349.719874
-8,1576073349.7208705
-8,1576073349.7218695
-8,1576073349.7228713
-8,1576073349.723871
-8,1576073349.724869
-8,1576073349.7258704
-8,1576073349.7268717
-8,1576073349.727871
-10,1576073349.7288682
-10,1576073349.729872
-10,1576073349.730879
-10,1576073349.7318778
-10,1576073349.7328744
-10,1576073349.7338707
-10,1576073349.7348824
-10,1576073349.7358708
-10,1576073349.7368298
-10,1576073349.7378714
-10,1576073349.7388904
-10,1576073349.739879
-10,1576073349.740869
-10,1576073349.7418702
-10,1576073349.7428718
-10,1576073349.743873
-10,1576073349.7448695
-10,1576073349.7458706
-10,1576073349.746873
-12,1576073349.747873
-12,1576073349.748872
-12,1576073349.7498724
-12,1576073349.7508733
-12,1576073349.7518725
-12,1576073349.75287
-12,1576073349.753872
-12,1576073349.7548733
-12,1576073349.7558777
-12,1576073349.756871
-12,1576073349.7578719
-12,1576073349.7588742
-12,1576073349.7598717
-12,1576073349.7608697
-12,1576073349.76187
-12,1576073349.762878
-12,1576073349.7638772
-12,1576073349.7648706
-12,1576073349.765871
-10,1576073349.7668746
-10,1576073349.7678728
-10,1576073349.7688706
-10,1576073349.7698774
-10,1576073349.7708733
-10,1576073349.7718742
-10,1576073349.77287
-10,1576073349.7738707
-10,1576073349.7748752
-10,1576073349.7758734
-10,1576073349.7768717
-10,1576073349.7778714
-10,1576073349.778874
-10,1576073349.7798724
-10,1576073349.7808735
-10,1576073349.7818687
-10,1576073349.782874
-10,1576073349.7838733
-10,1576073349.7848694
-10,1576073349.7858727
-10,1576073349.7868745
-10,1576073349.7878737
-10,1576073349.7888718
-10,1576073349.7898839
-10,1576073349.7908745
-10,1576073349.791874
-10,1576073349.7928782
-10,1576073349.7938726
-10,1576073349.7948744
-10,1576073349.795876
-10,1576073349.7968864
-10,1576073349.7978716
-10,1576073349.7988758
-10,1576073349.799875
-10,1576073349.8008726
-10,1576073349.801874
-10,1576073349.8028746
-12,1576073349.8038745
-12,1576073349.8048713
-12,1576073349.8058712
-12,1576073349.8068767
-12,1576073349.8078752
-12,1576073349.8088725
-12,1576073349.809879
-12,1576073349.81088
-12,1576073349.8118753
-12,1576073349.8128777
-12,1576073349.813873
-12,1576073349.8148758
-12,1576073349.8158762
-12,1576073349.8168724
-12,1576073349.8178747
-12,1576073349.8188782
-12,1576073349.819875
-12,1576073349.8209007
-12,1576073349.8218725
-10,1576073349.8228767
-10,1576073349.8238745
-10,1576073349.8248787
-10,1576073349.8258724
-10,1576073349.8268754
-10,1576073349.8278747
-10,1576073349.8288784
-10,1576073349.8298726
-10,1576073349.8308759
-10,1576073349.831875
-10,1576073349.832887
-10,1576073349.8338752
-10,1576073349.8348763
-10,1576073349.8358748
-10,1576073349.836873
-10,1576073349.8378973
-10,1576073349.8388793
-10,1576073349.8398519
-10,1576073349.8408704
-10,1576073349.8418763
-10,1576073349.842886
-10,1576073349.843879
-10,1576073349.8448763
-10,1576073349.8458889
-10,1576073349.8468761
-10,1576073349.8478773
-10,1576073349.8488758
-10,1576073349.8498755
-10,1576073349.8508773
-10,1576073349.8518834
-10,1576073349.8528728
-10,1576073349.853885
-10,1576073349.8548846
-10,1576073349.855886
-10,1576073349.8568742
-10,1576073349.8578742
-10,1576073349.8588817
-10,1576073349.8608792
-10,1576073349.861875
-10,1576073349.862876
-10,1576073349.8638792
-10,1576073349.864892
-10,1576073349.8658767
-10,1576073349.8668776
-10,1576073349.867877
-10,1576073349.8688807
-10,1576073349.8698869
-10,1576073349.8708777
-10,1576073349.8718848
-10,1576073349.8728771
-10,1576073349.8738768
-10,1576073349.8748753
-10,1576073349.8758817
-10,1576073349.8768795
-10,1576073349.8778763
-8,1576073349.8788774
-8,1576073349.879914
-8,1576073349.8809128
-8,1576073349.8819132
-8,1576073349.8829134
-8,1576073349.8839178
-8,1576073349.8848727
-8,1576073349.8859127
-8,1576073349.8869143
-8,1576073349.8881009
-8,1576073349.8890824
-8,1576073349.8898935
-8,1576073349.8909194
-8,1576073349.8918898
-8,1576073349.8928807
-8,1576073349.89388
-8,1576073349.8948846
-8,1576073349.8958855
-8,1576073349.8968825
-8,1576073349.8979359
-8,1576073349.8989353
-8,1576073349.899912
-8,1576073349.9008868
-8,1576073349.901899
-8,1576073349.9028993
-8,1576073349.903905
-8,1576073349.9048955
-8,1576073349.9058912
-8,1576073349.906912
-8,1576073349.9078948
-8,1576073349.9088924
-8,1576073349.9098606
-8,1576073349.9108844
-8,1576073349.9118996
-8,1576073349.9128776
-8,1576073349.9138772
-8,1576073349.914881
-8,1576073349.915892
-12,1576073349.9168797
-10,1576073349.9178858
-10,1576073349.918882
-10,1576073349.9199166
-10,1576073349.9209197
-10,1576073349.9219148
-12,1576073349.9229147
-12,1576073349.9239008
-12,1576073349.924893
-12,1576073349.9258795
-8,1576073349.9268816
-8,1576073349.9278812
-8,1576073349.9288785
-8,1576073349.9308796
-10,1576073349.9318876
-10,1576073349.9328816
-8,1576073349.9338799
-8,1576073349.9348795
-8,1576073349.9359138
-8,1576073349.9369152
-10,1576073349.9379206
-10,1576073349.938917
-10,1576073349.9399152
-10,1576073349.9409149
-10,1576073349.9419143
-10,1576073349.942917
-10,1576073349.9439158
-8,1576073349.9449158
-8,1576073349.9459162
-8,1576073349.9468973
-8,1576073349.9478931
-8,1576073349.9488804
-8,1576073349.9498801
-8,1576073349.9508846
-8,1576073349.951879
-10,1576073349.9528794
-10,1576073349.9538786
-10,1576073349.954887
-10,1576073349.9558797
-10,1576073349.9568799
-10,1576073349.9578798
-8,1576073349.9588833
-8,1576073349.9598868
-8,1576073349.9608796
-8,1576073349.9618816
-8,1576073349.9628825
-8,1576073349.9638815
-8,1576073349.96488
-10,1576073349.9658816
-10,1576073349.9668863
-10,1576073349.9679594
-10,1576073349.9689364
-10,1576073349.9699368
-10,1576073349.970938
-8,1576073349.971936
-8,1576073349.9729323
-8,1576073349.9739327
-8,1576073349.9749346
-8,1576073349.9759328
-8,1576073349.9769347
-8,1576073349.977928
-8,1576073349.9789288
-8,1576073349.9799342
-8,1576073349.9809296
-8,1576073349.9819298
-8,1576073349.9829335
-8,1576073349.9839337
-8,1576073349.9849315
-8,1576073349.9859376
-8,1576073349.9869308
-8,1576073349.9879332
-8,1576073349.988935
-8,1576073349.9909337
-10,1576073349.9919329
-10,1576073349.992938
-10,1576073349.9939291
-10,1576073349.9949322
-10,1576073349.9959369
-8,1576073349.9969378
-8,1576073349.9979525
-8,1576073349.999003
-8,1576073349.9999573
-8,1576073350.0009592
-8,1576073350.0019574
-10,1576073350.0030048
-10,1576073350.0039577
-10,1576073350.0049574
-10,1576073350.0059566
-10,1576073350.0070028
-10,1576073350.0079625
-10,1576073350.008966
-10,1576073350.0099537
-10,1576073350.0110059
-10,1576073350.0119605
-10,1576073350.012959
-10,1576073350.0139546
-10,1576073350.0150073
-10,1576073350.0159616
-10,1576073350.0169597
-10,1576073350.0179574
-10,1576073350.019003
-10,1576073350.0209599
-10,1576073350.0219579
-10,1576073350.0230038
-10,1576073350.0239575
-10,1576073350.0249598
-10,1576073350.025955
-10,1576073350.027004
-10,1576073350.0279582
-10,1576073350.0289588
-10,1576073350.0299582
-10,1576073350.0310035
-10,1576073350.0319617
-10,1576073350.0329611
-10,1576073350.0339596
-10,1576073350.035004
-10,1576073350.0359592
-10,1576073350.036964
-8,1576073350.0379593
-8,1576073350.0390038
-8,1576073350.039964
-8,1576073350.0409596
-8,1576073350.041954
-8,1576073350.043005
-8,1576073350.0439596
-8,1576073350.044964
-8,1576073350.0459576
-8,1576073350.0470085
-8,1576073350.047963
-8,1576073350.0489619
-8,1576073350.0499563
-8,1576073350.0510075
-8,1576073350.05196
-8,1576073350.0529602
-8,1576073350.053959
-10,1576073350.0550063
-10,1576073350.0559595
-10,1576073350.0569613
-10,1576073350.0579576
-10,1576073350.0590022
-10,1576073350.05996
-10,1576073350.0609612
-10,1576073350.0619574
-10,1576073350.063007
-8,1576073350.0639613
-8,1576073350.0649621
-8,1576073350.065959
-8,1576073350.0670035
-8,1576073350.0679598
-8,1576073350.0689619
-8,1576073350.0698962
-8,1576073350.0710065
-8,1576073350.0719647
-8,1576073350.0729618
-8,1576073350.073958
-8,1576073350.075004
-8,1576073350.0759652
-8,1576073350.0769656
-8,1576073350.0779576
-8,1576073350.0790038
-8,1576073350.0799599
-8,1576073350.0809612
-8,1576073350.0819612
-8,1576073350.0830033
-8,1576073350.0839598
-12,1576073350.0849602
-12,1576073350.0859632
-12,1576073350.087006
-12,1576073350.0879605
-12,1576073350.0889628
-12,1576073350.0899584
-12,1576073350.0910046
-12,1576073350.0919623
-12,1576073350.0929615
-12,1576073350.09396
-12,1576073350.0950086
-12,1576073350.0959642
-8,1576073350.0969634
-8,1576073350.0979612
-8,1576073350.0990057
-8,1576073350.099966
-8,1576073350.100961
-8,1576073350.1019576
-8,1576073350.1030054
-8,1576073350.103966
-8,1576073350.1049619
-8,1576073350.1059651
-8,1576073350.1070032
-10,1576073350.1079617
-10,1576073350.1089616
-10,1576073350.1099596
-10,1576073350.1110048
-10,1576073350.111965
-10,1576073350.112964
-10,1576073350.1139603
-10,1576073350.1150076
-10,1576073350.1159654
-10,1576073350.116963
-10,1576073350.1179614
-10,1576073350.1190062
-10,1576073350.1199667
-10,1576073350.1209683
-10,1576073350.1219609
-10,1576073350.1230056
-10,1576073350.1239638
-10,1576073350.1249633
-10,1576073350.1259587
-10,1576073350.1270027
-10,1576073350.1279633
-10,1576073350.1289642
-8,1576073350.129965
-8,1576073350.1310053
-8,1576073350.1319623
-8,1576073350.1329644
-8,1576073350.133966
-8,1576073350.1350093
-8,1576073350.1359677
-8,1576073350.1369703
-8,1576073350.1379347
-8,1576073350.1389244
-8,1576073350.1399276
-8,1576073350.1409206
-10,1576073350.1419272
-10,1576073350.142923
-10,1576073350.1439247
-10,1576073350.1449301
-10,1576073350.145921
-10,1576073350.1469243
-10,1576073350.1479094
-10,1576073350.148896
-10,1576073350.1498857
-10,1576073350.1508882
-10,1576073350.151889
-8,1576073350.15289
-8,1576073350.153888
-8,1576073350.1548917
-8,1576073350.1558945
-8,1576073350.156901
-8,1576073350.1578867
-8,1576073350.158889
-8,1576073350.1598914
-8,1576073350.1608872
-8,1576073350.1618865
-8,1576073350.162891
-8,1576073350.1638904
-8,1576073350.1648855
-8,1576073350.1658866
-10,1576073350.16689
-10,1576073350.1678934
-10,1576073350.1688886
-10,1576073350.1698878
-10,1576073350.1709065
-10,1576073350.1718938
-10,1576073350.1728868
-10,1576073350.1738915
-10,1576073350.1748908
-10,1576073350.1758914
-10,1576073350.176887
-10,1576073350.1778882
-10,1576073350.1788898
-10,1576073350.1798897
-8,1576073350.1808894
-8,1576073350.1818874
-8,1576073350.1828904
-8,1576073350.1838899
-8,1576073350.184887
-8,1576073350.1858842
-8,1576073350.186891
-8,1576073350.1878898
-8,1576073350.1888871
-8,1576073350.189887
-8,1576073350.1908898
-8,1576073350.1918888
-8,1576073350.192891
-12,1576073350.193888
-12,1576073350.1949224
-12,1576073350.1959221
-10,1576073350.1968915
-10,1576073350.1978905
-10,1576073350.1989074
-10,1576073350.1999078
-10,1576073350.2009037
-10,1576073350.2019033
-10,1576073350.202891
-10,1576073350.2038922
-10,1576073350.2048934
-10,1576073350.205905
-10,1576073350.2069066
-10,1576073350.2079105
-10,1576073350.2089043
-10,1576073350.2098908
-10,1576073350.2108922
-10,1576073350.2118924
-10,1576073350.212893
-10,1576073350.2139037
-10,1576073350.2148933
-10,1576073350.2158978
-10,1576073350.2168984
-10,1576073350.217889
-10,1576073350.2189245
-10,1576073350.2199087
-10,1576073350.2208924
